  0.94845342943591904       0.59291844041352249       0.20973082800169954       0.14916273986025316       0.20810392543930445       0.53793394126432104       0.81110544837984300       0.86888158280044869       0.88627468571056922       0.91593341673457507       0.97410628866340876       0.99430077901544422       0.99850430924518829       0.99905251239515613       0.99937325825582490       0.99971961533230147       0.99947562649697619       0.99774340238893122       0.99288596852813116       0.98915168061039904       0.98777867533100405       0.98737679745994766       0.98709029496035861       0.98580577530988756       0.97779843157271040       0.92826475195944047       0.66331496466900497        9.2401592257838769E-002   1.0567271940279545E-002   1.4348761106843715E-003   2.4088397818104366E-003   1.9637635347075216E-002  0.15426814249370155       0.73890361616176337       0.95229805690466462       0.98139030268150196       0.88750564738272608       0.15394966483864753        1.8187271564861014E-002   2.1889549115493910E-003   1.3760463906442723E-003   1.1445823077139523E-002  0.11192916038997490       0.84900175255032218       0.98232077267434503       0.99772008376785459       0.99776572890492166       0.98441951039481845       0.87578961251103604       0.21182621659272477        2.6305956961146754E-002   4.0439987186005402E-003   1.1327993852525021E-002  0.10819424786052607       0.83337621357557490       0.98020235794054833       0.99773992938124334       0.99942240463565646       0.99738811770812885       0.97937603280783425       0.83612543908284642       0.10885336279959222        1.1067177314880905E-002   1.1050601073595288E-003   1.3315350893972533E-004   8.4756389619978194E-005   1.3751137002671241E-004   1.8115769995571973E-004   3.2047884544226651E-004   1.6453689121437090E-003   1.4094381469937634E-002  0.12841948071810369       0.88100331699209644       0.98769418850741530       0.99876112036559561       0.99987148978564055       0.99994827500407524       0.99963872650057606       0.99675718413906533       0.97160233833439191       0.77296966844429860        9.3504386339412521E-002   9.4421884299045571E-003   2.4149810016134113E-003   1.0688221342932005E-002   6.2937647882902667E-002  0.21430714884593824       0.68390279208076055       0.85613832478181118       0.91681263773550215       0.97843272106982604       0.99631864123898184       0.99946789056286567       0.99992599414844685       0.99997078240786863       0.99990164666165171       0.99960345158284869       0.99868709264902122       0.99653837017472335       0.99134007717050709       0.98849578964997509       0.98744500088789988       0.98649242509637458       0.98273134946433915       0.96603128137232452       0.91869731543885080       0.91487380703391430       0.96443431987199046       0.99310447445865846       0.99869661261409381       0.99769356158778655       0.98108839008735771       0.84124890314544265       0.11035860369463490        1.1314442992336249E-002   1.1482957927618233E-003   1.4390147996254661E-004   2.4772117055991294E-004   2.1049200862339563E-003   1.8316946393969802E-002  0.14827330497869104       0.77992597902948435       0.97215520757681173       0.99683961872988591       0.99964656873661251       0.99989915787139483       0.99939475034258030       0.99435760416115637     
  0.89740530256608297       0.20583246416108544        3.9407746933930850E-002   1.8574099790306317E-002   2.5604038080766518E-002   6.3683110384500752E-002  0.10392821059618321       0.12197525536471021       0.15175399918558641       0.30557604439789021       0.80247774174980013       0.96390269215823743       0.99456493743523577       0.99917848119525599       0.99977907299638868       0.99948339047561996       0.99671476665925185       0.98125661432352596       0.93029932571957008       0.89331370415574252       0.88167681709605805       0.87873368879010516       0.87715276099517070       0.87090683452577500       0.83321011702405789       0.62619502647249004       0.15526576003018952        2.2281554562755598E-002   2.8505906666575764E-003   4.2038580391585907E-004   6.2331998600569235E-004   4.5007304588048150E-003   3.2468601337211446E-002  0.20148067693182287       0.77830656935160270       0.95908201561818374       0.90414919149659723       0.26320336658511040        3.2906532076380543E-002   3.7731161940657942E-003   1.2668840591003197E-003   8.7547177618038426E-003   8.6712061013670974E-002  0.71654895258204110       0.96292152011041965       0.99437166277387401       0.99203905379594526       0.95084935220571876       0.70067779413689035        9.7053463010197544E-002   1.0994959402863770E-002   1.9730055607379057E-003   7.8115231537990342E-003   7.6333748301451759E-002  0.64504135880303370       0.95623748967612432       0.99506829845363687       0.99829669237883145       0.99155983829341510       0.94305021031870295       0.64761004221487473        7.7031313396103099E-002   7.7695485706589813E-003   8.1092812985486063E-004   2.6009719488399630E-004   6.4797800784441816E-004   1.2187884332762315E-003   1.5136038937870106E-003   1.7757069016776760E-003   3.9436500296053875E-003   2.1718109192395623E-002  0.16259109783212483       0.89052477000734775       0.98883859044622846       0.99888729386322095       0.99988631308193232       0.99996247009685391       0.99976153390303213       0.99788831344686091       0.98138994947709457       0.84287384522388231       0.10907892342614459        1.1572844935680247E-002   6.0655154135358085E-003   4.4512282302158979E-002  0.35070694061648189       0.80481692993865406       0.94646201934950014       0.98118872602308049       0.99086756806080456       0.99731383637876014       0.99944594726645464       0.99990202822501995       0.99996195197036053       0.99985879520915144       0.99926869607105728       0.99672358334522115       0.98834569620432511       0.96923169993826841       0.91389432831589701       0.88758639483647006       0.87949864746437767       0.87386778546686894       0.85099404357799491       0.72919682107545802       0.32193469824096654       0.30233994206836085       0.74127903982800358       0.96488201739242274       0.99531300576253412       0.99461000726003457       0.95812455948171904       0.68170645469092661        8.1400222151381957E-002   8.1708257928411222E-003   8.1691733722272740E-004   1.4173483401586656E-004   5.9947567314468922E-004   5.7154067107739494E-003   5.4183495901281825E-002  0.44936500691100895       0.92203561205026596       0.99072281016483354       0.99892395519255917       0.99986569875836218       0.99987575708978604       0.99892041371747764       0.98940603436201147     
  0.87327534551387342       0.13032806424433971        1.5656231072784264E-002   3.1948142104382361E-003   2.9832476933524523E-003   6.5580174511744409E-003   1.0597327673097080E-002   1.3081227045235394E-002   1.9002754030477867E-002   5.2304497184204178E-002  0.23356808053457292       0.82215453856621346       0.97697150339558636       0.99726021801013820       0.99942387243660336       0.99767812706980497       0.98104315842563916       0.86105304150367745       0.41431011686504482       0.17488800779849883       0.13041228880292757       0.12308333903226495       0.12140446987891701       0.11878319588829439       0.10846176005161783        7.4579349577570633E-002   2.0657815720276838E-002   3.7498233103153678E-003   6.0523728843773215E-004   1.1785112101179155E-004   1.5027144997663774E-004   9.5680038414192915E-004   6.6212391253273068E-003   4.3912512792162579E-002  0.26581025960508775       0.89119760196188935       0.94879054377307015       0.70060449213115095        8.4821302422118619E-002   8.6320363191364855E-003   1.2559040191132212E-003   3.6910892668785261E-003   3.2164607221305097E-002  0.25635986681965184       0.89142048716035205       0.97946841845104160       0.96170717075606549       0.78651574021569659       0.19898807036064683        2.6962141513904459E-002   3.3258429070699242E-003   7.3978990330647121E-004   3.2823113295276942E-003   2.9057039362907086E-002  0.23541891736542345       0.90504925227668342       0.98968106661705690       0.99361647916240325       0.96150350615323965       0.77105317236653170       0.18184563577968799        2.3377210710248533E-002   2.7351682414670370E-003   5.4012901358576097E-004   1.3769325716935401E-003   5.6525209549626032E-003   1.1322541240227480E-002   1.3813330615718223E-002   1.4917387240303259E-002   2.1995132955367109E-002   7.0888429768664551E-002  0.35458498331132055       0.92286294005854175       0.99219511718482667       0.99922023378585989       0.99991937674069509       0.99996950298747422       0.99980386277900546       0.99828241128634387       0.98460273164719336       0.86357534588163731       0.11553413071558394        1.2367149620169195E-002   5.9433584432810466E-003   4.2154010022109098E-002  0.32847789381779047       0.79442428200258874       0.94380676547293663       0.98957221780706917       0.99787068631709952       0.99953562439057519       0.99990409468563712       0.99996320431716645       0.99985900119694893       0.99910604947900672       0.99476361396354607       0.97379290110000405       0.89906930405984442       0.75532562620342991       0.28802305547767082       0.15047686084982914       0.12604255468133757       0.12037116266252056       0.11265164926409144        8.8872045384316950E-002   4.2477974851420519E-002   5.9244811381684692E-002  0.27979516504158858       0.91221493868088832       0.98956673098874404       0.98552028969467420       0.88338673560874392       0.23147047585000322        2.8869648893502995E-002   3.2360402098706971E-003   3.6144580627320120E-004   1.3852174825741242E-004   1.0159967673737010E-003   1.0168815332104550E-002  0.10037064073884026       0.79398515006105519       0.97365759831901322       0.99686585090786139       0.99963053237677046       0.99993989726210120       0.99983703808083502       0.99852983926094208       0.98620961406304330     
  0.82237053986104558       0.10719674456947693        1.1143917089352733E-002   1.2877888755555348E-003   4.2010586494723828E-004   6.8186621563763811E-004   1.1112187274801648E-003   1.6949431205226871E-003   4.2217383058066778E-003   1.7678795908160135E-002   8.4281137200819645E-002  0.47596306957138151       0.93827663308297893       0.99359648015617552       0.99861967637059201       0.99261290715005401       0.92805731133407898       0.39604425841763152        8.3469506979933938E-002   2.4029969518982758E-002   1.4475932976220860E-002   1.2957511321062492E-002   1.2645176980956669E-002   1.2281527389300250E-002   1.1049185034392943E-002   7.5800814354268307E-003   2.5393607461037383E-003   7.9586690462446420E-004   4.4280715000987597E-004   2.1255256514328286E-004   1.0955820951318479E-004   2.8378627282752995E-004   1.9292735903949176E-003   1.5043140062638148E-002  0.12287723344143366       0.81005779295476510       0.95620593545339538       0.84106917456437402       0.11424538808808785        1.2120075519020336E-002   1.4446501624146302E-003   1.6090205054089604E-003   1.3045390691992927E-002  0.11201404843043435       0.74130769077794045       0.90621051498456984       0.80462272343210095       0.24664580230621033        4.2413264820072016E-002   6.0911528310186149E-003   8.3370119127732152E-004   2.9593034621478006E-004   1.7771106207733250E-003   1.6128919441793867E-002  0.14221034511296476       0.88505172144003952       0.98531209041766565       0.97494505206109472       0.81636478039075422       0.22919070700605587        3.8298396749365658E-002   5.3829012491048442E-003   8.6255781962903371E-004   1.3820430915119613E-003   9.0348175838723850E-003   4.9371183905988880E-002  0.10572858120407497       0.12614514571764618       0.13260669072704737       0.16367765660856171       0.34944386466171046       0.84213568764558178       0.97879020307285636       0.99747586588456127       0.99971251890037993       0.99996251435349115       0.99995281672822156       0.99966821459000754       0.99744895235732522       0.97976457538798034       0.83903726944842638       0.10941154123537927        1.1317821801523244E-002   2.5133043323820599E-003   9.8624348806001117E-003   5.7197364556288890E-002  0.19614725926958401       0.68247055345854413       0.95867559397614921       0.99525501507717407       0.99945576362691135       0.99992371523199164       0.99989649306294637       0.99927744773504368       0.99481194241200666       0.96569241838776887       0.81157419233250427       0.30166216652084088       0.11799255574908896        3.8465527909652894E-002   1.7648602743076152E-002   1.3566352895351574E-002   1.2648793948471841E-002   1.1711179290461969E-002   9.5587340045784393E-003   8.6858400493948478E-003   3.7588152236713940E-002  0.26204265768978707       0.90975324330193608       0.98687148916977474       0.96461133218418460       0.73109634010676050       0.10375198987615289        1.1727461389098718E-002   1.2974945102956260E-003   1.5584873030347892E-004   1.4106043240957883E-004   1.2274739113053417E-003   1.2112606161775206E-002  0.11713664290281896       0.86472937481933143       0.98490632011464530       0.99835405980768799       0.99981479397194672       0.99994402625831180       0.99970620566098889       0.99750518246920339       0.97836865929649186     
  0.58380285683392852        6.9029473710900194E-002   7.0437173659275995E-003   7.2697938145398721E-004   1.0782228558001895E-004   1.0244273995514657E-004   3.2479364998304561E-004   1.7921740251192295E-003   1.1909999329319215E-002   6.8518610019197151E-002  0.18600532122753577       0.61194238622619235       0.95197502463073369       0.99469966056455317       0.99835416048756664       0.98902472641749517       0.89271687987514059       0.17171912115746610        2.3793658251256396E-002   4.2808759800376378E-003   1.7026308353725733E-003   1.3442710753276061E-003   1.2836269276608322E-003   1.2398358015151740E-003   1.1242119568770010E-003   8.9443147898972842E-004   9.3151109101793298E-004   2.2552619875864698E-003   3.0874843454216042E-003   1.6729903526476952E-003   6.3415295732738481E-004   4.5627700642849613E-004   1.5780079620047413E-003   1.0534949832121054E-002   8.5175024512899267E-002  0.64135636050487332       0.93998249682847868       0.87168558029911680       0.14631191801121451        1.8028586519935358E-002   2.3333203389246217E-003   8.1130887115450124E-004   4.0937872677021744E-003   3.0385046620449184E-002  0.18882852146448195       0.45655823912898824       0.23390262275145865        5.0231070012889387E-002   8.5106056092760299E-003   1.2993102415258080E-003   2.0373443756287337E-004   1.9592053509710731E-004   1.5839333639452750E-003   1.4665447459246432E-002  0.13278312725524394       0.88145252479408398       0.97931006004478138       0.91924781803678612       0.34345764950788610        5.6004803016658659E-002   8.3033536917305993E-003   1.2416116456748867E-003   7.2640025224588812E-004   5.3092484828959237E-003   4.8058998593115673E-002  0.37794978553080982       0.79380358062339884       0.87093780714464142       0.88216775435048178       0.89113566744462569       0.92223613807757099       0.97872260128687061       0.99630059982082542       0.99946063577740707       0.99992562696700715       0.99996925393654346       0.99983541823025923       0.99881840090564067       0.99179767054499746       0.94530269677517398       0.66720588167424377        7.9728333584281705E-002   8.0766103986262792E-003   1.0969630975112671E-003   1.8303009043343199E-003   9.0448142774222449E-003   4.0338400916567305E-002  0.23294504405524322       0.90388098825489860       0.99022466067846160       0.99901382507733694       0.99985339139056961       0.99959557261928367       0.99676900115322431       0.97428564541945684       0.81477318842372060       0.24459577167103294        5.2923611738272557E-002   1.5262170337911650E-002   4.7959509012104511E-003   2.2890431386764706E-003   2.1874053522592438E-003   2.4164625847567520E-003   2.6417379928381454E-003   3.9447954062281432E-003   1.4843543470237443E-002  0.10045394793198900       0.64597105221250462       0.95473664741442799       0.98449642358770362       0.90355839435024687       0.26324119776592103        3.4326198325462763E-002   4.0317072553128514E-003   4.6646184061286929E-004   7.5814182599142041E-005   1.7136623233783544E-004   1.4234111788344497E-003   1.3288282258495290E-002  0.12432313632887068       0.87760536408028511       0.98711895819207340       0.99867225734384468       0.99984365027180777       0.99986760531047314       0.99919858836870012       0.99369773724879229       0.94628061610269709     
  0.19905240520974843        2.4549066364119861E-002   2.7602201600720063E-003   3.0434510602315431E-004   4.5145140131913799E-005   9.0860816991703626E-005   7.2948685698966424E-004   6.5742224235950907E-003   6.0147850938916725E-002  0.48255415642955951       0.83281284340171624       0.94088929019386747       0.98968653706705567       0.99831995984150501       0.99845962363057406       0.98766515834323843       0.88191915489783790       0.13156020452305386        1.4741076418196473E-002   1.7532159339640552E-003   3.1711840130959907E-004   1.5247895670646131E-004   1.3318020246565096E-004   1.3901437717960156E-004   2.1834106677915107E-004   8.0485287691796012E-004   4.2081659757782957E-003   1.7479302231991449E-002   2.6311959116484797E-002   1.4248111632980563E-002   5.0872968881204928E-003   3.0348256537816132E-003   6.6713441181698932E-003   2.9244593991031673E-002  0.15854548479283029       0.76879211144930104       0.95964594668194714       0.90807999872922307       0.29759310313571213        4.9395582711701233E-002   7.7810286439801224E-003   1.3818409285977472E-003   1.0976730521603808E-003   5.4072272920077892E-003   2.5157713399197118E-002   5.4427964285359627E-002   3.0418339572559700E-002   7.7428691591278666E-003   1.4950482985600783E-003   2.5407916642527156E-004   6.5171663725097496E-005   2.4691450482478342E-004   2.1811964904172834E-003   1.9397114689154241E-002  0.16329349014643510       0.88901931952461766       0.97570020301317162       0.88265111504032090       0.15808637253741931        1.9843297464143417E-002   2.5032629853423507E-003   4.2234072132185419E-004   1.0459613585667741E-003   1.0070549995593838E-002   9.9091563497541502E-002  0.78397835755286538       0.96036166753430163       0.98459301503939856       0.98769266904400721       0.98892268432621422       0.99214155778179081       0.99746347410367275       0.99945949792827071       0.99990526240470023       0.99997524125368120       0.99991082526796904       0.99929676274226065       0.99459793725201218       0.96158936001203377       0.77139191487833658       0.18654669779492794        2.4101313356174645E-002   2.7999940685054861E-003   3.7672213087420298E-004   4.2904806223835175E-004   2.4840382425667168E-003   1.7671187046803843E-002  0.14468154046133580       0.88634844013652136       0.98836710195288091       0.99881924813135681       0.99972552996203723       0.99862920265094435       0.98828123554272773       0.90038277727824556       0.31275500052929239        5.4268920054376307E-002   9.4872155843525961E-003   2.2485481698212039E-003   1.1531197898796972E-003   2.7464039804416716E-003   7.8394931387805768E-003   1.1381347216096190E-002   1.3520612874476454E-002   2.0160964161401701E-002   6.1333544165357801E-002  0.29779161993915576       0.87821143610433905       0.98090317365528212       0.97616148190728125       0.84064906334125267       0.13072430118671524        1.4991143640962863E-002   1.6790534783020312E-003   2.1079502938316084E-004   1.1801881809270153E-004   4.2234193383406770E-004   2.4041158139101039E-003   1.7784180621044112E-002  0.14561845986546063       0.88576679012882509       0.98823964259169816       0.99879732585510195       0.99977096023255307       0.99942615910138077       0.99713370037694637       0.98251428349366554       0.86891714057753877     
   9.1360351799475575E-002   1.0214059006600502E-002   1.1238183578780830E-003   1.2513916270818622E-004   2.8071816994643781E-005   1.2832812629146896E-004   1.1541663009179603E-003   1.0869650532786324E-002  0.10316330349273353       0.79301047916203926       0.96233319653153504       0.98970867301397736       0.99690388047289979       0.99826529888348703       0.99728614290938211       0.98552843728210104       0.87510568876967676       0.12512069598102257        1.3501149605937185E-002   1.4528119916786166E-003   1.7010156011055755E-004   3.1188428950933977E-005   2.0056986777503119E-005   5.7837691655733598E-005   3.9648243850075055E-004   3.1236571634573316E-003   2.2879129865967140E-002  0.13127966292054899       0.20582429042725078       0.11843144656119770        4.0875033514921118E-002   2.4230739753762571E-002   4.6786893890884883E-002  0.16775193830012433       0.58464124931864958       0.92843132571311260       0.98681578842523632       0.97204690159087737       0.79896516052307665       0.21883409021485867        3.9750586526865528E-002   6.8844483842026172E-003   1.3704827074231148E-003   1.0293612990834489E-003   3.0453307944192628E-003   5.6975248977545493E-003   3.5205618436487882E-003   1.0623539558791764E-003   2.3586255093729523E-004   4.8923652130426143E-005   5.4028245770049852E-005   4.4200662613811406E-004   4.1156673498724565E-003   3.7405179270176205E-002  0.30321949499859047       0.91116527935353586       0.96975335423257703       0.84208619337120927       0.11614876878790364        1.2456301359213273E-002   1.3446447208416009E-003   2.6300170020932245E-004   1.1846409378299646E-003   1.1711560984641517E-002  0.11442749265555326       0.85848000795482693       0.98274251664157719       0.99702127303025811       0.99861880136777725       0.99888477127087827       0.99921486972504192       0.99971120779420752       0.99992760756709576       0.99998208280597212       0.99996497868854350       0.99970088574539662       0.99731287423817938       0.97670765827159201       0.81837311474055185       0.22782182493836589        3.8589844301666766E-002   5.4608671093822883E-003   7.2215400202512955E-004   1.3225481281899548E-004   3.0776800053400831E-004   2.3200894732686842E-003   1.9284033732602950E-002  0.15912713292607250       0.89025643057254389       0.98883490430802556       0.99883405323349472       0.99941450256045239       0.99597961003169033       0.96673526178410329       0.75048280546078627       0.11912491888437858        1.5510722258773790E-002   2.2604692045067763E-003   9.8573087445644365E-004   3.9944740448957777E-003   2.1324162994326362E-002   7.5861245005865344E-002  0.10958600510127667       0.12391447811139007       0.15424754889437581       0.31723864643610233       0.81121753011032083       0.95850464466777652       0.97307316455344572       0.92005940078674919       0.61482877328610108        7.5772377565010582E-002   8.0053194355394243E-003   8.7950346259364136E-004   2.6312404159730920E-004   6.9372674396972098E-004   2.3920569057617287E-003   9.3930541360681824E-003   4.6952790324801950E-002  0.27293236702244628       0.91072973593894857       0.99093215508026189       0.99897305380966950       0.99920003354904863       0.99635353536984783       0.98457996920748436       0.93715577755906954       0.67355683576537351     
   2.3470227118846245E-002   2.9118987192198564E-003   3.4781880885524619E-004   4.2175890173626511E-005   1.7771565201301458E-005   1.1637773240977703E-004   1.0632078035807558E-003   1.0065431613940091E-002   9.6030261859223351E-002  0.75513433761578508       0.95268119722894096       0.98202625230929430       0.98642711697908347       0.98688540060036556       0.98499241710696306       0.96851901815011510       0.83507419081354661       0.11469270298775411        1.2321019361780778E-002   1.3232488151029276E-003   1.4681454009623932E-004   1.8681592916942367E-005   1.2706669939298242E-005   9.4844875043123818E-005   9.1819960892121800E-004   9.0196249368829171E-003   8.7412797504231074E-002  0.70017412573527837       0.86072370284973221       0.75880416344969115       0.29856513506982024       0.18872732417320634       0.31898150354301452       0.78636878869680971       0.93634749874548606       0.98734549427622420       0.99712656517754439       0.99381059106895564       0.95972037526988330       0.77369194567620847       0.21031923012074474        3.9603096859906060E-002   7.3051216543632220E-003   1.5529183285533479E-003   6.1633948803057031E-004   6.3230969863212790E-004   3.9933522560690426E-004   1.3712429094839789E-004   3.5244039325516283E-005   1.4013975603803691E-005   6.6260934641210596E-005   6.3539979179535533E-004   6.2582513508303893E-003   6.0874883189754488E-002  0.51563577305965302       0.91223421125432147       0.92218650501478383       0.66004722438230068        7.9969333292217129E-002   8.1907568083834925E-003   8.4488084911711126E-004   1.9693476621404751E-004   1.1280808422002534E-003   1.1272678878837795E-002  0.11083225951646927       0.84574420908561132       0.98186154824700811       0.99786861700721419       0.99966003929463976       0.99986718770064398       0.99991899013679575       0.99996711159771101       0.99998943859750278       0.99999000000000005       0.99992741525159501       0.99927225921837759       0.99264537272182163       0.92658584340604266       0.37468359039395188        6.0504295021483481E-002   9.0650641377069269E-003   1.3781439883036992E-003   2.4624412563220327E-004   1.7329462640088393E-004   8.0113341900528131E-004   5.6744103182597922E-003   4.4016874153274460E-002  0.31535823565161530       0.91807534455061357       0.99174891117555297       0.99900384827056066       0.99844183713240142       0.98732825939726032       0.89183870282990363       0.26410885250029492        3.5947893517623432E-002   4.5610826824885294E-003   9.9675844920078067E-004   3.2670584769348950E-003   2.3826041284655423E-002  0.16098497951684718       0.63582716399821015       0.83536018714883709       0.87277983048959529       0.88422690688299321       0.90223693229949165       0.91525593991218879       0.88267065419564350       0.83332713566458139       0.61084013992652464       0.14446367525460135        1.9779378513784609E-002   2.4549811986340504E-003   5.3798778996088791E-004   1.3037334198952816E-003   5.3630825646347902E-003   1.8007813674365054E-002   6.0071343504532859E-002  0.22419523709986761       0.77609029139277086       0.97032472620235033       0.99643181934482528       0.99892991076623960       0.99542539570345701       0.97348408834413880       0.88959161299376888       0.69258695454805153       0.16928463011853204     
   4.1867546099002397E-003   6.1022929296196567E-004   8.2612557219041119E-005   1.2149470814134978E-005   1.0000000000000001E-005   6.2876998369886761E-005   5.3808916362576371E-004   4.6553478750769898E-003   3.9554345660774766E-002  0.29535411139847917       0.76238570416693052       0.86038988476742739       0.87537831005919287       0.87678737288614494       0.87105382390029684       0.82997676323327574       0.58678379609306108        7.3367249931406003E-002   7.9060979515433224E-003   8.6060621567205496E-004   9.6821475329775879E-005   1.2748080293573481E-005   1.3404277321772796E-005   1.1872501541705623E-004   1.1786409756818048E-003   1.1717091356429021E-002  0.11376072142074450       0.85093221659955132       0.97161915769856111       0.96835004157794602       0.91569267892375594       0.89774640352653623       0.91884662438077014       0.97284122994317623       0.99190147617044844       0.99812904614735176       0.99947702856672338       0.99879165024787520       0.99267337314411574       0.95704897389731725       0.77300476568946030       0.21695065576678388        4.4017734194644859E-002   9.3015690443487460E-003   1.6984905101662148E-003   3.2057434545411910E-004   8.0097239285365925E-005   2.2239596624366399E-005   1.0000000000000001E-005   1.0121392113062645E-005   5.3885134853669799E-005   4.2742182198739014E-004   3.7250462650904484E-003   3.1587174762144947E-002  0.23344017776759729       0.69000208653147554       0.62753808043256909       0.16103647506431387        2.2056497812222010E-002   2.6728639554861973E-003   3.1996195331284572E-004   1.1993250758196686E-004   8.5267584160774183E-004   8.5834645974377181E-003   8.5616730969798660E-002  0.71072566413188287       0.96379058563463738       0.99594541051763974       0.99954701098998966       0.99994045023432909       0.99998539280590748       0.99999000000000005       0.99999000000000005       0.99999000000000005       0.99991475179771594       0.99913688473628381       0.99121933653032201       0.91195413820116022       0.26962780280093357        4.3880142634926872E-002   7.7206602550212774E-003   1.8663539250287999E-003   7.0839551828547976E-004   9.1634395196509531E-004   3.4648127270853171E-003   2.0255561142604236E-002  0.14305177026923763       0.77951666710917877       0.97220298749386780       0.99675897977689454       0.99904991552137667       0.99558262422414967       0.96531456908468927       0.74348930411905301       0.11073472386427359        1.3074127002085342E-002   1.7374072949100866E-003   1.8269991043142122E-003   1.2999158259645822E-002  0.10288198953137050       0.68426587455932020       0.93184747363175013       0.97826751015819757       0.98542103664595315       0.98195504964802405       0.93665427516661059       0.58170343230438704       0.20008514013258050       0.11919526000117978        7.3975512306754324E-002   1.9615872175242233E-002   3.4587166370773762E-003   7.6921975192037635E-004   1.6764501063153542E-003   8.8755750686595209E-003   4.1753375507721194E-002  0.13886623027296258       0.38694870612489973       0.82392647529351137       0.96181427400966024       0.99384873533451679       0.99875537740698461       0.99673944848399532       0.97486860135121234       0.81886641927568771       0.29516496002018194       0.10685781228872342        2.4931328787850423E-002
   6.5406321356901043E-004   1.0881421337629537E-004   1.7674087555140388E-005   1.0000000000000001E-005   1.0000000000000001E-005   2.3472753033638966E-005   1.6011950792525385E-004   1.1232357295430462E-003   7.3670732352974864E-003   3.9087420295669903E-002   9.5618480827517366E-002  0.11584651645622442       0.12070642939265130       0.12133119618011781       0.11928993956541566       0.10881973963199067        7.1594735739392359E-002   1.3338262039192734E-002   1.9592579465339626E-003   2.7005153991748284E-004   3.7344572731527182E-005   1.0000000000000001E-005   1.3559998822433222E-005   1.2510819529869757E-004   1.2433095947408010E-003   1.2339676727495556E-002  0.11921781105039085       0.87201300126507120       0.98494692336776168       0.99518069361788797       0.99141075222029817       0.98971712994026317       0.99186720621279278       0.99690509047745945       0.99901899747246303       0.99974516107815514       0.99991313369471346       0.99977907802683263       0.99872176069217689       0.99262623742194445       0.95895185259295546       0.78998323068446807       0.24821192940201525        5.9607475738247137E-002   9.3949939579753040E-003   1.2801854495708218E-003   1.6555046142199551E-004   2.4458851339425086E-005   1.5203056348943330E-005   3.9085345133592295E-005   1.0053494289102147E-004   2.4977303257972175E-004   1.1276079175740682E-003   6.7049709808168819E-003   3.4336315872124948E-002   8.5116076531517607E-002   7.6024954170860720E-002   2.2835818133085477E-002   4.5791676479644593E-003   8.3310282667900233E-004   1.4782120713949121E-004   6.5311028400036350E-005   3.9729008167777372E-004   3.6471055180478996E-003   3.2779695334398638E-002  0.26347235053535312       0.90869898593250142       0.99062677569799018       0.99902953969084296       0.99988637560247728       0.99997601732120078       0.99998690250747735       0.99999000000000005       0.99999000000000005       0.99994091377800787       0.99943884748903045       0.99463130490605989       0.94993235801500930       0.59385448414261077       0.16136016461919694        3.8631595072311155E-002   1.2955695726609455E-002   5.6730188009017175E-003   6.8072923653161189E-003   1.9517621933575237E-002   8.1697475124565141E-002  0.42992832715557006       0.91922366122979582       0.99034771932629606       0.99836380495948363       0.99724845411028584       0.98447927654156497       0.88456150989920612       0.25798268967255056        3.4511012493299228E-002   4.2684175715783203E-003   1.2825963024777913E-003   6.0645578349422021E-003   4.3796599914775781E-002  0.27427377878392573       0.88521519128057502       0.98366748042456298       0.99651998935054253       0.99730156801982472       0.98788417907639903       0.89507536802859333       0.20486496901908505        3.8231908004868885E-002   1.4291153893776649E-002   7.7862939139893882E-003   2.4045611230019128E-003   7.0077530532139571E-004   1.4765371912538665E-003   9.1499176798239493E-003   5.5590630803564148E-002  0.28848468502016089       0.78164774115798108       0.91524374745092585       0.97649828534967320       0.99453078143459572       0.99885066700782188       0.99873893795120816       0.99007466617010687       0.90900429146662753       0.29448508892248831        5.7519360095998624E-002   1.4589277426542393E-002   3.4191815033162752E-003
